"","latitude","longitude","host","src","proto","count"
"1",-33.8615,151.2055,"groucho-sydney",922493247,"ICMP",370
"2",-33.8615,151.2055,"groucho-sydney",922493247,"ICMP",370
"3",-33.8615,151.2055,"groucho-sydney",922493247,"TCP",370
"4",-33.8615,151.2055,"groucho-sydney",922493247,"TCP",370
"5",-23.4733,-46.6658,"groucho-sa",2974261994,"ICMP",362
"6",-23.4733,-46.6658,"groucho-sa",2974261994,"ICMP",362
"7",-23.4733,-46.6658,"groucho-sa",2974261994,"ICMP",362
"8",-23.4733,-46.6658,"groucho-sa",2974261994,"ICMP",362
"9",-23.4733,-46.6658,"groucho-sa",2974261994,"ICMP",362
"10",-23.4733,-46.6658,"groucho-sa",2974261994,"ICMP",362
"11",-23.4733,-46.6658,"groucho-sa",2974261994,"ICMP",362
"12",-23.4733,-46.6658,"groucho-sa",2974261994,"ICMP",362
"13",-23.4733,-46.6658,"groucho-sa",2974261994,"ICMP",362
"14",-23.4733,-46.6658,"groucho-sa",2974261994,"ICMP",362
"15",-23.4733,-46.6658,"groucho-sa",2974261994,"ICMP",362
"16",-23.4733,-46.6658,"groucho-sa",2974261994,"ICMP",362
"17",-23.4733,-46.6658,"groucho-sa",2974261994,"ICMP",362
"18",-23.4733,-46.6658,"groucho-sa",2974261994,"TCP",362
"19",-23.4733,-46.6658,"groucho-sa",2974261994,"TCP",362
"20",-23.4733,-46.6658,"groucho-sa",2974261994,"TCP",362
"21",-23.4733,-46.6658,"groucho-sa",2974261994,"TCP",362
"22",-23.4733,-46.6658,"groucho-sa",2974261994,"TCP",362
"23",-23.4733,-46.6658,"groucho-sa",2974261994,"TCP",362
"24",-23.4733,-46.6658,"groucho-sa",2974261994,"TCP",362
"25",-23.4733,-46.6658,"groucho-sa",2974261994,"TCP",362
"26",-23.4733,-46.6658,"groucho-sa",2974261994,"TCP",362
"27",-23.4733,-46.6658,"groucho-sa",2974261994,"TCP",362
"28",-23.4733,-46.6658,"groucho-sa",2974261994,"TCP",362
"29",-23.4733,-46.6658,"groucho-sa",2974261994,"TCP",362
"30",-23.4733,-46.6658,"groucho-sa",2974261994,"TCP",362
"31",1.3667,103.8,"groucho-singapore",780788312,"ICMP",358
"32",1.3667,103.8,"groucho-singapore",780788312,"ICMP",358
"33",1.3667,103.8,"groucho-singapore",780788312,"TCP",358
"34",1.3667,103.8,"groucho-singapore",780788312,"TCP",358
"35",1.3667,103.8,"groucho-singapore",1921861685,"TCP",235
"36",16,106,"groucho-eu",3076197948,"TCP",1067
"37",16,106,"groucho-norcal",3076197948,"TCP",1011
"38",16,106,"groucho-sa",3076197948,"TCP",1171
"39",16,106,"groucho-sydney",3076197948,"TCP",351
"40",16,106,"groucho-us-east",3076197948,"TCP",1051
"41",16,106,"groucho-us-east",3076197948,"TCP",1051
"42",16,106,"zeppo-norcal",3076197948,"TCP",1012
"43",18.975,72.8258,"groucho-tokyo",3705737518,"UDP",2605
"44",25.0389,102.7183,"groucho-singapore",1962432709,"TCP",221
"45",28.1792,113.1136,"groucho-singapore",3740323306,"TCP",614
"46",28.3031,-82.7048,"groucho-oregon",1627302658,"TCP",681
"47",28.3031,-82.7048,"groucho-sa",1627302658,"TCP",666
"48",28.3031,-82.7048,"groucho-singapore",1627302658,"TCP",1096
"49",28.3031,-82.7048,"groucho-sydney",1627302658,"TCP",404
"50",28.3031,-82.7048,"groucho-tokyo",1627302658,"TCP",1994
"51",28.55,115.9333,"groucho-singapore",993345851,"TCP",574
"52",28.55,115.9333,"groucho-singapore",1964368845,"TCP",401
"53",30.2936,120.1614,"groucho-singapore",2061539001,"TCP",342
"54",31.0456,121.3997,"groucho-oregon",2085475537,"UDP",830
"55",31.8639,117.2808,"groucho-eu",1017974360,"TCP",851
"56",31.8639,117.2808,"groucho-singapore",1035975750,"TCP",919
"57",31.8639,117.2808,"groucho-singapore",1035976650,"TCP",222
"58",31.8639,117.2808,"groucho-tokyo",1017974347,"TCP",688
"59",31.8639,117.2808,"groucho-tokyo",1017974357,"TCP",1051
"60",31.8639,117.2808,"groucho-tokyo",1017974357,"TCP",1051
"61",32,53,"groucho-singapore",45677366,"UDP",566
"62",32.0617,118.7778,"groucho-oregon",987577503,"TCP",359
"63",32.0617,118.7778,"groucho-oregon",987577514,"TCP",206
"64",32.0617,118.7778,"groucho-oregon",1033956371,"TCP",226
"65",32.0617,118.7778,"groucho-oregon",3736735723,"TCP",217
"66",32.0617,118.7778,"groucho-sa",3736745009,"TCP",198
"67",32.0617,118.7778,"groucho-sa",3736745009,"TCP",198
"68",32.0617,118.7778,"groucho-sa",3736745009,"TCP",198
"69",32.0617,118.7778,"groucho-singapore",1032067941,"TCP",284
"70",32.0617,118.7778,"groucho-singapore",1033062000,"TCP",320
"71",32.0617,118.7778,"groucho-singapore",1033063135,"TCP",196
"72",32.0617,118.7778,"groucho-singapore",1033070415,"TCP",676
"73",32.0617,118.7778,"groucho-singapore",1033070424,"TCP",483
"74",32.0617,118.7778,"groucho-singapore",1033070501,"TCP",191
"75",32.0617,118.7778,"groucho-singapore",3736735630,"TCP",427
"76",32.0617,118.7778,"groucho-singapore",3736740419,"TCP",219
"77",32.0617,118.7778,"groucho-singapore",3736743307,"TCP",198
"78",32.0617,118.7778,"groucho-singapore",3736743307,"TCP",198
"79",32.0617,118.7778,"groucho-singapore",3736743307,"TCP",198
"80",32.0617,118.7778,"groucho-singapore",3736747955,"TCP",1108
"81",32.0617,118.7778,"groucho-tokyo",1032067941,"TCP",211
"82",32.0617,118.7778,"groucho-tokyo",3736738335,"TCP",350
"83",32.0617,118.7778,"groucho-tokyo",3736747955,"TCP",859
"84",32.4907,119.9081,"groucho-oregon",1019194044,"TCP",344
"85",33.6119,-111.8906,"groucho-eu",842945104,"TCP",190
"86",33.6119,-111.8906,"groucho-norcal",842945104,"TCP",190
"87",33.6119,-111.8906,"groucho-oregon",842945104,"TCP",190
"88",33.6119,-111.8906,"groucho-sa",842945104,"TCP",190
"89",33.6119,-111.8906,"groucho-sydney",842945104,"TCP",190
"90",33.6119,-111.8906,"groucho-us-east",842945104,"TCP",190
"91",33.6119,-111.8906,"zeppo-norcal",842945104,"TCP",190
"92",33.9777,-118.4351,"groucho-singapore",2148116578,"ICMP",2716
"93",33.9777,-118.4351,"groucho-tokyo",2148116578,"ICMP",4330
"94",34.2583,108.9286,"groucho-singapore",1035552486,"TCP",220
"95",34.6836,113.5325,"groucho-oregon",3659281591,"TCP",254
"96",34.6836,113.5325,"groucho-oregon",3659281591,"TCP",254
"97",35,105,"groucho-oregon",3546611969,"TCP",692
"98",35,105,"groucho-oregon",3719565982,"TCP",254
"99",35,105,"groucho-oregon",3719565982,"TCP",254
"100",35.685,139.7514,"groucho-tokyo",2955020280,"ICMP",362
"101",35.685,139.7514,"groucho-tokyo",2955020280,"ICMP",362
"102",35.685,139.7514,"groucho-tokyo",2955020280,"ICMP",362
"103",35.685,139.7514,"groucho-tokyo",2955020280,"ICMP",362
"104",35.685,139.7514,"groucho-tokyo",2955020280,"ICMP",362
"105",35.685,139.7514,"groucho-tokyo",2955020280,"ICMP",362
"106",35.685,139.7514,"groucho-tokyo",2955020280,"ICMP",362
"107",35.685,139.7514,"groucho-tokyo",2955020280,"ICMP",362
"108",35.685,139.7514,"groucho-tokyo",2955020280,"ICMP",362
"109",35.685,139.7514,"groucho-tokyo",2955020280,"ICMP",362
"110",35.685,139.7514,"groucho-tokyo",2955020280,"ICMP",362
"111",35.685,139.7514,"groucho-tokyo",2955020280,"ICMP",362
"112",35.685,139.7514,"groucho-tokyo",2955020280,"ICMP",362
"113",35.685,139.7514,"groucho-tokyo",2955020280,"TCP",362
"114",35.685,139.7514,"groucho-tokyo",2955020280,"TCP",362
"115",35.685,139.7514,"groucho-tokyo",2955020280,"TCP",362
"116",35.685,139.7514,"groucho-tokyo",2955020280,"TCP",362
"117",35.685,139.7514,"groucho-tokyo",2955020280,"TCP",362
"118",35.685,139.7514,"groucho-tokyo",2955020280,"TCP",362
"119",35.685,139.7514,"groucho-tokyo",2955020280,"TCP",362
"120",35.685,139.7514,"groucho-tokyo",2955020280,"TCP",362
"121",35.685,139.7514,"groucho-tokyo",2955020280,"TCP",362
"122",35.685,139.7514,"groucho-tokyo",2955020280,"TCP",362
"123",35.685,139.7514,"groucho-tokyo",2955020280,"TCP",362
"124",35.685,139.7514,"groucho-tokyo",2955020280,"TCP",362
"125",35.685,139.7514,"groucho-tokyo",2955020280,"TCP",362
"126",35.69,139.69,"groucho-singapore",3417478163,"ICMP",2702
"127",35.69,139.69,"groucho-tokyo",3417478163,"ICMP",4384
"128",35.7355,51.5291,"groucho-tokyo",3170226393,"UDP",261
"129",37.3394,-121.895,"groucho-norcal",3098141674,"ICMP",362
"130",37.3394,-121.895,"groucho-norcal",3098141674,"ICMP",362
"131",37.3394,-121.895,"groucho-norcal",3098141674,"ICMP",362
"132",37.3394,-121.895,"groucho-norcal",3098141674,"ICMP",362
"133",37.3394,-121.895,"groucho-norcal",3098141674,"ICMP",362
"134",37.3394,-121.895,"groucho-norcal",3098141674,"ICMP",362
"135",37.3394,-121.895,"groucho-norcal",3098141674,"ICMP",362
"136",37.3394,-121.895,"groucho-norcal",3098141674,"ICMP",362
"137",37.3394,-121.895,"groucho-norcal",3098141674,"ICMP",362
"138",37.3394,-121.895,"groucho-norcal",3098141674,"ICMP",362
"139",37.3394,-121.895,"groucho-norcal",3098141674,"ICMP",362
"140",37.3394,-121.895,"groucho-norcal",3098141674,"ICMP",362
"141",37.3394,-121.895,"groucho-norcal",3098141674,"ICMP",362
"142",37.3394,-121.895,"groucho-norcal",3098141674,"TCP",362
"143",37.3394,-121.895,"groucho-norcal",3098141674,"TCP",362
"144",37.3394,-121.895,"groucho-norcal",3098141674,"TCP",362
"145",37.3394,-121.895,"groucho-norcal",3098141674,"TCP",362
"146",37.3394,-121.895,"groucho-norcal",3098141674,"TCP",362
"147",37.3394,-121.895,"groucho-norcal",3098141674,"TCP",362
"148",37.3394,-121.895,"groucho-norcal",3098141674,"TCP",362
"149",37.3394,-121.895,"groucho-norcal",3098141674,"TCP",362
"150",37.3394,-121.895,"groucho-norcal",3098141674,"TCP",362
"151",37.3394,-121.895,"groucho-norcal",3098141674,"TCP",362
"152",37.3394,-121.895,"groucho-norcal",3098141674,"TCP",362
"153",37.3394,-121.895,"groucho-norcal",3098141674,"TCP",362
"154",37.3394,-121.895,"groucho-norcal",3098141674,"TCP",362
"155",37.3394,-121.895,"zeppo-norcal",3098141674,"TCP",362
"156",37.3394,-121.895,"zeppo-norcal",3098141674,"TCP",362
"157",37.3394,-121.895,"zeppo-norcal",3098141674,"TCP",362
"158",37.3394,-121.895,"zeppo-norcal",3098141674,"TCP",362
"159",37.3394,-121.895,"zeppo-norcal",3098141674,"TCP",362
"160",37.3394,-121.895,"zeppo-norcal",3098141674,"TCP",362
"161",37.3394,-121.895,"zeppo-norcal",3098141674,"TCP",362
"162",37.3394,-121.895,"zeppo-norcal",3098141674,"TCP",362
"163",37.3394,-121.895,"zeppo-norcal",3098141674,"TCP",362
"164",37.3394,-121.895,"zeppo-norcal",3098141674,"TCP",362
"165",37.3394,-121.895,"zeppo-norcal",3098141674,"TCP",362
"166",37.3394,-121.895,"zeppo-norcal",3098141674,"TCP",362
"167",37.3394,-121.895,"zeppo-norcal",3098141674,"TCP",362
"168",37.4135,-122.1312,"groucho-us-east",1680561056,"TCP",365
"169",38.08,46.2919,"groucho-tokyo",45792730,"UDP",11116
"170",39.0437,-77.4875,"groucho-us-east",921383105,"ICMP",362
"171",39.0437,-77.4875,"groucho-us-east",921383105,"ICMP",362
"172",39.0437,-77.4875,"groucho-us-east",921383105,"ICMP",362
"173",39.0437,-77.4875,"groucho-us-east",921383105,"ICMP",362
"174",39.0437,-77.4875,"groucho-us-east",921383105,"ICMP",362
"175",39.0437,-77.4875,"groucho-us-east",921383105,"ICMP",362
"176",39.0437,-77.4875,"groucho-us-east",921383105,"ICMP",362
"177",39.0437,-77.4875,"groucho-us-east",921383105,"ICMP",362
"178",39.0437,-77.4875,"groucho-us-east",921383105,"ICMP",362
"179",39.0437,-77.4875,"groucho-us-east",921383105,"ICMP",362
"180",39.0437,-77.4875,"groucho-us-east",921383105,"ICMP",362
"181",39.0437,-77.4875,"groucho-us-east",921383105,"ICMP",362
"182",39.0437,-77.4875,"groucho-us-east",921383105,"ICMP",362
"183",39.0437,-77.4875,"groucho-us-east",921383105,"TCP",362
"184",39.0437,-77.4875,"groucho-us-east",921383105,"TCP",362
"185",39.0437,-77.4875,"groucho-us-east",921383105,"TCP",362
"186",39.0437,-77.4875,"groucho-us-east",921383105,"TCP",362
"187",39.0437,-77.4875,"groucho-us-east",921383105,"TCP",362
"188",39.0437,-77.4875,"groucho-us-east",921383105,"TCP",362
"189",39.0437,-77.4875,"groucho-us-east",921383105,"TCP",362
"190",39.0437,-77.4875,"groucho-us-east",921383105,"TCP",362
"191",39.0437,-77.4875,"groucho-us-east",921383105,"TCP",362
"192",39.0437,-77.4875,"groucho-us-east",921383105,"TCP",362
"193",39.0437,-77.4875,"groucho-us-east",921383105,"TCP",362
"194",39.0437,-77.4875,"groucho-us-east",921383105,"TCP",362
"195",39.0437,-77.4875,"groucho-us-east",921383105,"TCP",362
"196",39.1422,117.1767,"groucho-eu",2073504317,"TCP",325
"197",39.1422,117.1767,"groucho-norcal",2073504317,"TCP",328
"198",39.1422,117.1767,"groucho-oregon",2073504317,"TCP",335
"199",39.1422,117.1767,"groucho-oregon",2073504317,"TCP",335
"200",39.1422,117.1767,"groucho-sa",2073504317,"TCP",335
"201",39.1422,117.1767,"groucho-sa",2073504317,"TCP",335
"202",39.1422,117.1767,"groucho-singapore",2073504317,"TCP",330
"203",39.1422,117.1767,"groucho-sydney",2073504317,"TCP",316
"204",39.1422,117.1767,"groucho-us-east",2073504317,"TCP",301
"205",39.1422,117.1767,"zeppo-norcal",2073504317,"TCP",337
"206",39.9289,116.3883,"groucho-tokyo",22873093,"TCP",209
"207",40.4555,-105.4648,"groucho-singapore",2169670188,"ICMP",2642
"208",40.4555,-105.4648,"groucho-tokyo",2169670188,"ICMP",4130
"209",41.7922,123.4328,"groucho-singapore",1035001474,"TCP",198
"210",41.7922,123.4328,"groucho-singapore",1035001474,"TCP",198
"211",41.7922,123.4328,"groucho-singapore",1035001474,"TCP",198
"212",41.7922,123.4328,"groucho-singapore",1035001696,"TCP",311
"213",41.7922,123.4328,"groucho-tokyo",2945632252,"ICMP",277
"214",41.7922,123.4328,"groucho-tokyo",2945632252,"UDP",18195
"215",41.8776,-87.6272,"groucho-sydney",3428692994,"TCP",200
"216",45.0641,-93.3428,"groucho-oregon",1282514363,"UDP",242
"217",45.7788,-119.529,"groucho-oregon",921996449,"ICMP",362
"218",45.7788,-119.529,"groucho-oregon",921996449,"ICMP",362
"219",45.7788,-119.529,"groucho-oregon",921996449,"ICMP",362
"220",45.7788,-119.529,"groucho-oregon",921996449,"ICMP",362
"221",45.7788,-119.529,"groucho-oregon",921996449,"ICMP",362
"222",45.7788,-119.529,"groucho-oregon",921996449,"ICMP",362
"223",45.7788,-119.529,"groucho-oregon",921996449,"ICMP",362
"224",45.7788,-119.529,"groucho-oregon",921996449,"ICMP",362
"225",45.7788,-119.529,"groucho-oregon",921996449,"ICMP",362
"226",45.7788,-119.529,"groucho-oregon",921996449,"ICMP",362
"227",45.7788,-119.529,"groucho-oregon",921996449,"ICMP",362
"228",45.7788,-119.529,"groucho-oregon",921996449,"ICMP",362
"229",45.7788,-119.529,"groucho-oregon",921996449,"ICMP",362
"230",45.7788,-119.529,"groucho-oregon",921996449,"TCP",362
"231",45.7788,-119.529,"groucho-oregon",921996449,"TCP",362
"232",45.7788,-119.529,"groucho-oregon",921996449,"TCP",362
"233",45.7788,-119.529,"groucho-oregon",921996449,"TCP",362
"234",45.7788,-119.529,"groucho-oregon",921996449,"TCP",362
"235",45.7788,-119.529,"groucho-oregon",921996449,"TCP",362
"236",45.7788,-119.529,"groucho-oregon",921996449,"TCP",362
"237",45.7788,-119.529,"groucho-oregon",921996449,"TCP",362
"238",45.7788,-119.529,"groucho-oregon",921996449,"TCP",362
"239",45.7788,-119.529,"groucho-oregon",921996449,"TCP",362
"240",45.7788,-119.529,"groucho-oregon",921996449,"TCP",362
"241",45.7788,-119.529,"groucho-oregon",921996449,"TCP",362
"242",45.7788,-119.529,"groucho-oregon",921996449,"TCP",362
"243",47.6801,-122.1206,"groucho-us-east",2637751741,"TCP",420
"244",51.0833,-114.0833,"groucho-us-east",1150395419,"TCP",2834
"245",51.5,-0.13,"groucho-singapore",1317115153,"TCP",375
"246",51.5,-0.13,"groucho-tokyo",1603986597,"TCP",406
"247",52.5582,4.8419,"groucho-oregon",1416300426,"TCP",327
"248",52.5582,4.8419,"groucho-oregon",1416300426,"UDP",438
"249",53,-8,"groucho-eu",2955063287,"ICMP",362
"250",53,-8,"groucho-eu",2955063287,"ICMP",362
"251",53,-8,"groucho-eu",2955063287,"ICMP",362
"252",53,-8,"groucho-eu",2955063287,"ICMP",362
"253",53,-8,"groucho-eu",2955063287,"ICMP",362
"254",53,-8,"groucho-eu",2955063287,"ICMP",362
"255",53,-8,"groucho-eu",2955063287,"ICMP",362
"256",53,-8,"groucho-eu",2955063287,"ICMP",362
"257",53,-8,"groucho-eu",2955063287,"ICMP",362
"258",53,-8,"groucho-eu",2955063287,"ICMP",362
"259",53,-8,"groucho-eu",2955063287,"ICMP",362
"260",53,-8,"groucho-eu",2955063287,"ICMP",362
"261",53,-8,"groucho-eu",2955063287,"ICMP",362
"262",53,-8,"groucho-eu",2955063287,"TCP",362
"263",53,-8,"groucho-eu",2955063287,"TCP",362
"264",53,-8,"groucho-eu",2955063287,"TCP",362
"265",53,-8,"groucho-eu",2955063287,"TCP",362
"266",53,-8,"groucho-eu",2955063287,"TCP",362
"267",53,-8,"groucho-eu",2955063287,"TCP",362
"268",53,-8,"groucho-eu",2955063287,"TCP",362
"269",53,-8,"groucho-eu",2955063287,"TCP",362
"270",53,-8,"groucho-eu",2955063287,"TCP",362
"271",53,-8,"groucho-eu",2955063287,"TCP",362
"272",53,-8,"groucho-eu",2955063287,"TCP",362
"273",53,-8,"groucho-eu",2955063287,"TCP",362
"274",53,-8,"groucho-eu",2955063287,"TCP",362
"275",62,15,"groucho-singapore",86176440,"TCP",689
"276",62,15,"groucho-singapore",2956823403,"TCP",577
"277",62,15,"groucho-tokyo",2956823403,"TCP",297
"278",62,15,"groucho-tokyo",2956823424,"TCP",548
